"Date","Country","Hydro","Combustible fuels","Geothermal","Marine","Nuclear","Solar","Waste","Wind","Other renewable","Other"
2018,"Albania",1492,0,0,0,0,0,0,0,0,0
2019,"Albania",1492,0,0,0,0,0,0,0,0,0
2020,"Albania",1492,0,0,0,0,0,0,0,0,0
2015,"Austria",11479,6314,1,0,0,587,144,2121,31,23
2016,"Austria",11511,5884,1,0,0,723,144,2497,33,23
2017,"Austria",11947,5716,1,0,0,1031,144,2696,33,23
2018,"Austria",11991,5735,1,0,0,1193,150,2887,42,23
2019,"Austria",11118,5739,1,0,0,1193,150,3035,42,23
2020,"Austria",11280,4936,0,0,0,1333,150,3133,100,23
2014,"Belgium",1423,7507,0,0,5926,2818,368,1835,0,0
2015,"Belgium",1470,7555,0,0,5943,2818,358,1961,0,0
2016,"Belgium",1476,7233,0,0,5943,2953,362,1961,0,0
2017,"Belgium",1478,7286,0,0,5943,2953,362,2622,0,0
2018,"Belgium",1479,7371,0,0,5943,2953,362,3157,0,0
2019,"Belgium",1480,7503,0,0,5943,3369,362,3796,0,19
2020,"Belgium",1483,7692,0,0,5943,3887,362,4670,0,19
2017,"Bosnia and Herzegovina",2170,1876,0,0,0,0,0,0,0,0
2018,"Bosnia and Herzegovina",2170,1876,0,0,0,0,0,51,0,0
2019,"Bosnia and Herzegovina",2170,1876,0,0,0,0,0,87,0,0
2020,"Bosnia and Herzegovina",2230,1875,0,0,0,0,0,87,0,0
2015,"Bulgaria",2965,5687,0,0,2000,275,0,358,0,0
2016,"Bulgaria",2943,5644,0,0,2000,1041,0,701,0,0
2017,"Bulgaria",3204,5116,0,0,2000,1046,6,701,0,0
2018,"Bulgaria",3208,5536,0,0,2000,1052,6,700,0,0
2019,"Bulgaria",3211,5781,0,0,2000,1059,6,700,0,0
2020,"Bulgaria",3211,5781,0,0,2000,1084,6,700,0,0
2015,"Croatia",2090,2043,0,0,0,44,6,429,25,0
2016,"Croatia",2090,2044,0,0,0,49,6,489,34,0
2017,"Croatia",2090,2054,0,0,0,51,6,537,39,0
2018,"Croatia",2090,2070,0,0,0,52,6,582,46,0
2019,"Croatia",2140,2083,10,0,0,53,6,616,49,0
2020,"Croatia",2146,2103,10,0,0,53,6,739,50,0
2015,"Cyprus",0,1488,0,0,0,76,0,158,0,0
2017,"Cyprus",0,1488,0,0,0,115,0,158,0,0
2018,"Cyprus",0,1488,0,0,0,123,0,158,0,0
2019,"Cyprus",0,1490,0,0,0,150,0,158,0,0
2020,"Cyprus",0,1490,0,0,0,205,0,158,0,0
2015,"Cyprus",2265,11500,0,0,4040,2050,0,270,0,600
2016,"Cyprus",2253,11490,0,0,4040,2067,0,277,500,0
2017,"Cyprus",2259,11085,0,0,4040,2027,100,277,400,0
2018,"Cyprus",2259,11698,0,0,4040,2040,100,308,400,0
2019,"Cyprus",2259,11656,0,0,4040,2049,100,316,400,0
2020,"Cyprus",2260,11366,0,0,4040,2061,100,339,410,0
2015,"Denmark",9,9036,0,0,0,601,363,4845,88,0
2016,"Denmark",9,9036,0,0,0,601,363,4845,88,0
2017,"Denmark",9,9036,0,0,0,601,363,4845,88,0
2018,"Denmark",6,8185,0,0,0,1002,384,6123,146,0
2019,"Denmark",7,8199,0,0,0,1014,384,6126,135,0
2020,"Denmark",7,8276,0,0,0,1013,384,6102,137,0
2015,"Estonia",8,2042,0,0,0,1,20,307,7,0
2016,"Estonia",8,2257,0,0,0,1,20,375,7,0
2017,"Estonia",8,2276,0,0,0,1,20,384,6,0
2018,"Estonia",8,2282,0,0,0,1,19,487,5,0
2019,"Estonia",7,2311,0,0,0,33,19,462,12,0
2020,"Estonia",8,2347,0,0,0,123,19,329,12,0
2015,"Finland",3264,9844,0,0,2752,0,72,496,19,45
2016,"Finland",3112,7349,0,0,2782,0,47,1082,82,1305
2017,"Finland",3107,8816,0,0,2782,0,126,1432,85,563
2018,"Finland",3149,8477,0,0,2782,0,157,1908,257,362
2019,"Finland",3148,8563,0,0,2785,3,157,2013,257,334
2020,"Finland",3148,8307,0,0,2794,7,163,2145,274,436
2015,"France",23493,17601,0,240,63130,6191,0,10322,0,62
2016,"France",23495,15891,0,240,63130,6772,0,11761,0,62
2017,"France",23523,15096,0,240,63130,7660,0,13569,0,62
2018,"France",24820,23887,0,240,63130,7170,0,12518,0,175
2019,"France",24257,21120,0,240,63130,8188,0,13610,0,108
2020,"France",21603,19667,0,246,63130,9438,0,16592,0,1070
2015,"Germany",14206,90424,34,0,12068,37271,1685,38694,449,1220
2016,"Germany",14213,91144,34,0,10793,38686,1685,44451,511,1286
2017,"Germany",14340,93020,40,0,10793,40834,1685,51173,510,1421
2018,"Germany",14218,89338,38,0,9516,42804,1686,56684,496,1418
2019,"Germany",14703,90270,42,0,9516,45299,1686,59185,445,1235
2020,"Germany",14690,87597,47,0,8114,48206,1661,60688,407,1558
2015,"Greece",3149,10090,46,0,0,2429,0,1613,298,0
2016,"Greece",3401,9359,0,0,0,2441,0,1875,69,0
2017,"Greece",3401,9208,0,0,0,2441,0,1875,69,0
2018,"Greece",3401,9208,0,0,0,2441,0,2228,69,0
2019,"Greece",3401,8865,0,0,0,2441,0,2355,69,0
2020,"Greece",3401,8350,0,0,0,2606,0,3153,105,0
2014,"Hungary",57,6082,0,0,1887,6,25,329,71,0
2015,"Hungary",57,5867,0,0,1887,6,25,329,71,0
2016,"Hungary",57,5787,0,0,1887,29,28,328,60,0
2017,"Hungary",56,5819,0,0,1887,70,28,324,64,0
2018,"Hungary",56,5819,0,0,1899,336,36,325,68,0
2019,"Hungary",58,5744,3,0,1899,936,59,327,74,0
2020,"Hungary",58,5740,3,0,1899,1407,59,323,74,0
2015,"Ireland",508,5811,0,0,0,0,0,1907,0,647
2016,"Ireland",508,5811,0,0,0,0,0,1920,0,647
2017,"Ireland",508,6736,17,0,0,0,0,1920,0,647
2018,"Ireland",508,6736,17,0,0,0,0,1920,0,647
2019,"Ireland",508,6736,17,0,0,0,0,1919,0,647
2014,"Italy",21795,28514,869,0,0,4980,116,8457,0,37816
2015,"Italy",21795,28514,869,0,0,4980,116,8457,0,37816
2016,"Italy",21772,47487,869,0,0,4768,248,8739,0,13911
2017,"Italy",21921,55269,869,0,0,4659,241,9024,2,1708
2018,"Italy",22012,50987,869,0,0,4719,142,9261,2,5788
2019,"Italy",22081,55966,869,0,0,4717,132,9617,0,991
2020,"Italy",22176,54946,869,0,0,4874,125,10224,0,1394
2015,"Latvia",1537,1218,0,0,0,0,0,51,0,0
2016,"Latvia",1537,1205,0,0,0,0,0,55,0,0
2017,"Latvia",1539,1229,0,0,0,0,0,53,0,0
2018,"Latvia",1539,1229,0,0,0,0,0,53,0,0
2019,"Latvia",1539,1236,0,0,0,7,0,59,0,0
2020,"Latvia",1578,1171,0,0,0,9,0,74,0,0
2015,"Lithuania",1028,2840,0,0,0,68,31,282,67,150
2016,"Lithuania",1028,1944,0,0,0,69,21,366,0,35
2017,"Lithuania",1028,1917,0,0,0,80,21,426,84,35
2018,"Lithuania",1028,1975,0,0,0,82,22,509,0,37
2019,"Lithuania",1028,1806,0,0,0,82,21,525,0,140
2020,"Lithuania",1028,1868,0,0,0,103,22,534,0,144
2015,"Luxembourg",36,75,0,0,0,1,21,120,0,0
2016,"Luxembourg",36,75,0,0,0,1,21,124,0,0
2017,"Luxembourg",36,83,0,0,0,1,21,124,0,0
2018,"Luxembourg",36,83,0,0,0,100,21,124,0,3
2019,"Luxembourg",36,111,0,0,0,136,21,154,0,0
2020,"Luxembourg",36,128,0,0,0,170,21,154,0,0
2015,"Montenegro",652,210,0,0,0,0,0,0,0,0
2016,"Montenegro",652,210,0,0,0,0,0,0,0,0
2017,"Montenegro",662,210,0,0,0,0,0,72,0,0
2018,"Montenegro",662,420,0,0,0,0,0,72,0,0
2019,"Montenegro",649,210,0,0,0,0,0,118,0,0
2020,"Montenegro",649,210,0,0,0,0,0,118,0,0
2015,"Netherlands",38,27260,0,0,492,1000,869,2874,0,680
2016,"Netherlands",38,25970,0,0,486,1429,674,3641,0,0
2017,"Netherlands",38,24391,0,0,486,2039,678,4117,0,0
2018,"Netherlands",38,23553,0,0,486,2584,683,4632,0,0
2019,"Netherlands",38,20686,0,0,486,3937,758,4626,0,0
2020,"Netherlands",38,20648,0,0,485,5710,790,5682,0,0
2016,"North Macedonia",506,1076,0,0,0,0,0,35,0,0
2018,"North Macedonia",506,1075,0,0,0,0,0,35,0,0
2019,"North Macedonia",506,1075,0,0,0,0,0,35,0,0
2015,"Norway",28262,1412,0,0,0,0,0,873,0,0
2016,"Norway",28262,1412,0,0,0,0,0,873,0,0
2017,"Norway",28262,611,0,0,0,0,0,873,0,0
2018,"Norway",28147,635,0,0,0,0,0,1197,0,0
2019,"Norway",28675,635,0,0,0,0,0,1230,0,0
2020,"Norway",29334,642,0,0,0,0,0,3068,0,0
2015,"Poland",2304,29497,0,0,0,14,0,3758,0,0
2016,"Poland",2321,29202,0,0,0,77,0,5494,0,0
2017,"Poland",2322,28750,0,0,0,187,0,6026,0,0
2018,"Poland",2392,31951,0,0,0,231,0,5791,0,0
2019,"Poland",2372,33916,0,0,0,430,0,5808,0,0
2020,"Poland",2385,34014,0,0,0,1310,0,5953,0,0
2015,"Portugal",5660,7057,0,0,0,221,0,4486,0,167
2016,"Portugal",6121,7033,0,0,0,251,0,4617,0,79
2017,"Portugal",6918,7011,0,0,0,261,0,5028,0,60
2018,"Portugal",7169,6971,0,0,0,272,0,5073,0,40
2019,"Portugal",7193,6967,0,0,0,324,0,5127,0,36
2015,"Romania",6470,10825,0,0,1298,1101,0,2896,0,0
2016,"Romania",6703,10868,0,0,1298,1152,0,2938,0,0
2017,"Romania",6481,10989,0,0,1300,1210,0,2985,0,0
2018,"Romania",6490,11063,0,0,1300,1211,0,2987,0,0
2019,"Romania",6143,7276,0,0,1300,1150,0,2968,0,0
2020,"Romania",6140,6886,0,0,1300,1163,0,2972,0,0
2015,"Serbia",2917,5566,0,0,0,0,0,0,0,353
2016,"Serbia",2917,5566,0,0,0,0,0,0,0,403
2017,"Serbia",3006,5653,0,0,0,4,0,17,0,428
2018,"Serbia",3049,5679,0,0,0,4,0,25,0,426
2019,"Serbia",2966,5895,0,0,0,4,0,398,0,23
2020,"Serbia",3116,5577,0,0,0,4,0,397,0,25
2015,"Slovakia",2533,2555,0,0,1940,532,0,3,110,422
2016,"Slovakia",2537,2278,0,0,1940,530,0,3,119,441
2017,"Slovakia",2539,2142,0,0,1940,530,0,3,117,450
2018,"Slovakia",2542,2158,0,0,1940,531,0,3,116,438
2019,"Slovakia",2542,2165,0,0,1940,531,0,3,116,418
2020,"Slovakia",2544,1942,0,0,1940,531,0,3,116,640
2015,"Slovenia",1233,1734,0,0,696,262,35,3,1,0
2016,"Slovenia",1233,1429,0,0,696,263,40,3,0,0
2017,"Slovenia",1233,1490,0,0,696,266,40,3,0,0
2018,"Slovenia",1233,1490,0,0,696,275,40,3,1,0
2019,"Slovenia",1233,1490,0,0,696,275,40,3,1,0
2020,"Slovenia",1291,1594,0,0,696,278,38,3,0,0
2015,"Spain",24097,42359,0,0,7572,6535,269,22740,141,93
2016,"Spain",25825,42148,0,0,7572,6500,378,22772,157,103
2017,"Spain",25914,41514,0,0,7572,6720,536,22813,253,107
2018,"Spain",25926,41453,0,0,7117,6722,544,22834,262,117
2019,"Spain",25947,41048,0,0,7117,6751,538,22961,261,117
2020,"Spain",25939,40488,0,0,7117,8466,543,24447,275,117
2015,"Sweden",15956,0,0,0,9528,0,0,3500,0,8009
2016,"Sweden",15917,0,0,0,8890,0,0,5493,0,8376
2017,"Sweden",15945,0,0,0,9076,0,0,5960,0,8035
2018,"Sweden",15949,0,0,0,8603,0,0,6247,0,7870
2019,"Sweden",16301,0,0,0,8586,0,0,7506,0,8439
2020,"Sweden",16318,0,0,0,7710,0,0,9648,0,8827
2015,"Switzerland",8922,0,0,0,3375,0,0,0,0,0
2016,"Switzerland",9170,0,0,0,3375,0,0,0,0,0
2017,"Switzerland",11316,0,0,0,3373,0,0,0,0,0
2018,"Switzerland",12528,0,0,0,3373,0,0,0,0,0
2019,"Switzerland",12695,0,0,0,3373,0,0,0,0,0
2020,"Switzerland",12722,0,0,0,2970,0,0,0,0,0
2020,"Ukraine",6317,28146,0,0,13835,5363,0,1111,0,0
2015,"United Kingdom",4314,49691,0,0,8981,0,0,13461,1573,5131
2016,"United Kingdom",4284,45604,0,0,8981,0,0,14149,1817,4617
2017,"United Kingdom",4269,44042,0,0,8985,0,0,16271,2104,6222
2018,"United Kingdom",4502,42597,0,0,8974,12563,0,19210,3132,8470
2019,"United Kingdom",4629,50869,0,0,9229,13438,0,23012,1873,4506
