"Country","Date","Combustible.fuels","Hydro","Geothermal","Wind","Solar","Marine","Nuclear","Other.fuels.n.e.c."
"Belgium",2000,8545,1413,0,14,0,0,5713,0
"Belgium",2001,8348,1421,0,26,0,0,5738,0
"Belgium",2002,8338,1421,0,31,1,0,5761,0
"Belgium",2003,8366,1420,0,67,1,0,5761,0
"Belgium",2004,8365,1425,0,96,1,0,5761,0
"Belgium",2005,8713,1412,0,167,2,0,5802,0
"Belgium",2006,8807,1414,0,212,2,0,5825,0
"Belgium",2007,8842,1417,0,276,20,0,5825,0
"Belgium",2008,9128,1418,0,324,62,0,5825,1
"Belgium",2009,9472,1417,0,608,386,0,5902,0
"Belgium",2010,9522,1425,0,912,1006.6,0,5927,3
"Belgium",2011,10285,1426,0,1069,1978.6,0,5927,3
"Belgium",2012,9468,1427,0,1366.9,2646.6,0,5927,3
"Belgium",2013,8910,1426,0,1769,2901.6,0,5927,3
"Belgium",2014,8601,1428,0,1932.7,3015,0,5927,3
"Belgium",2015,8520,1419,0,2181.3,3131.6,0,5913,3
"Belgium",2016,8396,1416.1,0,2333.8,3328.8,0,5913,3
"Belgium",2017,8364.3,1414,0,2779.4,3620.6,0,5918,3
"Belgium",2018,8085.6,1414.8,0,3304.9,4000,0,5918,3
"Belgium",2019,8078.4,1411.1,0,3863.5,4636.6,0,5930,3
"Belgium",2020,8084.8,1412.8,0,4672.7,5572.8,0,5942,3
"Bulgaria",2000,5673,1880,0,0,0,0,3532,0
"Bulgaria",2001,7458,1705,0,0,0,0,3532,0
"Bulgaria",2002,6878,1948,0,0,0,0,2722,0
"Bulgaria",2003,6759,2515,0,0,0,0,2722,0
"Bulgaria",2004,6689,2848,0,1,0,0,2722,0
"Bulgaria",2005,6682,2848,0,8,0,0,2722,0
"Bulgaria",2006,6418,2848,0,27,0,0,2722,0
"Bulgaria",2007,4902,2876,0,30,0,0,1892,0
"Bulgaria",2008,4647,2984,0,114,0,0,1892,0
"Bulgaria",2009,4372,3001,0,333,2,0,1892,0
"Bulgaria",2010,4578,3048,0,488,25,0,1892,0
"Bulgaria",2011,4546,3108,0,541,154,0,1892,0
"Bulgaria",2012,4912,3181,0,677,922,0,1906,0
"Bulgaria",2013,4701,3203,0,683,1039,0,1982,0
"Bulgaria",2014,4470,3219,0,699,1029,0,1975,0
"Bulgaria",2015,3991,3219,0,699,1028,0,1975,0
"Bulgaria",2016,3822,3223,0,699,1030,0,1967,0
"Bulgaria",2017,3785.363,3371.55,0,698.39,1030.701,0,1967,0
"Bulgaria",2018,4220.403,3379,0,698.92,1033.058,0,2008,0
"Bulgaria",2019,4097.231,3378.35,0,703.12,1044.39,0,2006,0
"Bulgaria",2020,3806.456,3376.456,0,702.8,1100.211,0,2006,0
"Czechia",2000,11465,2097,0,1,0,0,1760,0
"Czechia",2001,11537,2145,0,1,0,0,1760,0
"Czechia",2002,11399,2145,0,6,0,0,2760,0
"Czechia",2003,11423,2149,0,11,0,0,3760,0
"Czechia",2004,11498,2160,0,16.5,0.413,0,3760,0
"Czechia",2005,11456,2167,0,22,0.586,0,3760,0
"Czechia",2006,11528,2163,0,43.5,0.841,0,3760,0
"Czechia",2007,11508,2171,0,113.8,3.961,0,3760,0
"Czechia",2008,11445,2176,0,150,39.5,0,3760,0
"Czechia",2009,11654,2184,0,193,464.6,0,3830,0
"Czechia",2010,12037,2196,0,213,1727,0,3900,0
"Czechia",2011,11957,2197,0,213,1913,0,3970,0
"Czechia",2012,11988,2212,0,258,2022,0,4040,0
"Czechia",2013,12211,2252,0,262,2063.5,0,4290,0
"Czechia",2014,13032,2252,0,278,2067.4,0,4290,0
"Czechia",2015,12960,2260,0,281,2074.9,0,4290,0
"Czechia",2016,13087,2262,0,282,2067.9,0,4290,0
"Czechia",2017,13334.3,2264.7,0,308.205,2075.438,0,4290,0
"Czechia",2018,13349.852,2264.019,0,316.2,2081.52,0,4290,0
"Czechia",2019,13031.073,2265.21,0,339.414,2110.669,0,4290,0
"Czechia",2020,12384.096,2265.427,0,339.424,2171.956,0,4290,0
"Denmark",2000,9915,10,0,2390,1,0,0,0
"Denmark",2001,9977,11,0,2497,1,0,0,0
"Denmark",2002,9736,11,0,2895,2,0,0,0
"Denmark",2003,9784,11,0,3120,2,0,0,0
"Denmark",2004,9849,11,0,3124,2,0,0,0
"Denmark",2005,9894,11,0,3128,3,0,0,0
"Denmark",2006,9829,9,0,3136,3,0,0,0
"Denmark",2007,9864,9,0,3124,3,0,0,0
"Denmark",2008,9827,9,0,3163,3,0,0,0
"Denmark",2009,9897,9,0,3482,5,0,0,0
"Denmark",2010,9620,9,0,3802,7,0,0,0
"Denmark",2011,9609,9,0,3952,17,0,0,0
"Denmark",2012,9500,9,0,4162,402,0,0,0
"Denmark",2013,8410,9,0,4819,571,0,0,0
"Denmark",2014,8122,9,0,4886,607,0,0,0
"Denmark",2015,8135.91,6.878,0,5076.976,782.108,0,0,0
"Denmark",2016,8120.162,9.267,0,5245.563,850.953,0,0,0
"Denmark",2017,7915.658,7.153,0,5488.949,906.35,0,0,0
"Denmark",2018,7863.098,7.153,0,6115.046,998,0,0,0
"Denmark",2019,7945.105,7.263,0,6102.94,1080,0,0,0
"Denmark",2020,7917.982,7.263,0,6259.455,1304.294,0,0,0
"Germany",2000,80794,9485,0,6095,114,0,22396,0
"Germany",2001,79380,9393,0,8754,195,0,22396,0
"Germany",2002,81092,9589,0,12001,260,0,23403,0
"Germany",2003,74871,9284,0,14381,435,0,21439,374
"Germany",2004,77470,10104,0,16431,1105,0,20552,363
"Germany",2005,76380,10858,0,18260,2056,0,20378,565
"Germany",2006,76880,10842,0,20503,2899,0,20208,665
"Germany",2007,78535,10833,3,22146,4170,0,20208,404
"Germany",2008,81788,10805,3,22825,6120,0,20486,439
"Germany",2009,83245,11238,6,25763,10566,0,20480,449
"Germany",2010,85823,11218,7,26955,18006,0,20467,448
"Germany",2011,89421,11436,6,28712,25916,0,20467,465
"Germany",2012,89649,11257,16,30979,34077,0,12068,358
"Germany",2013,91368,11239,26,33477,36710,0,12068,420
"Germany",2014,97203,11234,29,38614,37900,0,12074,452
"Germany",2015,96967,11255,29,44580,39224,0,10799,403
"Germany",2016,95716,11207,33,49435,40679,0,10799,348
"Germany",2017,95134,11120,32,55580,42293,0,10799,368
"Germany",2018,103030,10684,35,58721,45158,0,10799,368
"Germany",2019,100524,10733,40,60742,48914,0,9525,1011
"Germany",2020,98311,10808,40,62201,53671,0,8113,582
"Estonia",2000,2798,2,0,0,0,0,0,0
"Estonia",2001,2442,2,0,0,0,0,0,0
"Estonia",2002,2405,3,0,1,0,0,0,0
"Estonia",2003,2410,4,0,3,0,0,0,0
"Estonia",2004,2680,4,0,7,0,0,0,0
"Estonia",2005,2523,5,0,31,0,0,0,0
"Estonia",2006,2521,5,0,31,0,0,0,0
"Estonia",2007,2572,5,0,50,0,0,0,0
"Estonia",2008,2612,5,0,77,0,0,0,0
"Estonia",2009,2554,7,0,104,0,0,0,0
"Estonia",2010,2637,6,0,108,0,0,0,0
"Estonia",2011,2640,5,0,180,0,0,0,0
"Estonia",2012,2649,8,0,266,0,0,0,0
"Estonia",2013,2654,8,0,248,0,0,0,0
"Estonia",2014,2750,5,0,275,0,0,0,0
"Estonia",2015,2551,6,0,300,0,0,0,0
"Estonia",2016,2251,6,0,310,10,0,0,0
"Estonia",2017,2208,7.3,0,311.8,15,0,0,0
"Estonia",2018,2470,7.3,0,310,31.9,0,0,0
"Estonia",2019,2303,6,0,316,120.6,0,0,0
"Estonia",2020,2205,8,0,317,207.67,0,0,0
"Ireland",2000,4064,528,0,116.5,0,0,0,0
"Ireland",2001,4064,530,0,122.9,0,0,0,0
"Ireland",2002,4760,532,0,134.8,0,0,0,0
"Ireland",2003,4949,532,0,210.3,0,0,0,0
"Ireland",2004,4941.5,532,0,336.4,0,0,0,0
"Ireland",2005,5082.5,526,0,493.3,0,0,0,0
"Ireland",2006,5584.924,526,0,676.5,0,0,0,0
"Ireland",2007,6009.084,526,0,740.5,0,0,0,0
"Ireland",2008,5781.833,526,0,942.3,0,0,0,0
"Ireland",2009,5748.389,526,0,1251.3,0.617,0,0,0
"Ireland",2010,6514.415,237,0,1390.4,0.693,0,0,0
"Ireland",2011,6536.519,237,0,1584.6,0.789,0,0,0
"Ireland",2012,6402.548,529,0,1704.35,0.94,0,0,0
"Ireland",2013,6434.003,529,0,1923.3,1.017,0,0,0
"Ireland",2014,6445.917,529,0,2283.25,1.629,0,0,0
"Ireland",2015,6697.447,529,0,2451.15,2.352,0,0,0
"Ireland",2016,6696.121,529,0,2801.65,5.927,0,0,0
"Ireland",2017,6745.025,529,0,3319.15,16.813,0,0,0
"Ireland",2018,6752.315,529,0,3673.85,31.571,0,0,0
"Ireland",2019,6416.774,529,0,4126.45,58.31,0,0,0
"Ireland",2020,6315.71,529,0,4306.7,92.79,0,0,0
"Greece",2000,7606,3072,0,226,0,0,0,0
"Greece",2001,7645,3076,0,270,1,0,0,0
"Greece",2002,8210,3078,0,287,1,0,0,0
"Greece",2003,8629,3079,0,371,1,0,0,0
"Greece",2004,8861,3099,0,470,1,0,0,0
"Greece",2005,9708,3106,0,491,1,0,0,0
"Greece",2006,9682,3134,0,749,5,0,0,0
"Greece",2007,9681,3150,0,846,9,0,0,0
"Greece",2008,10043,3176,0,1022,12,0,0,0
"Greece",2009,10209,3201,0,1171,46,0,0,0
"Greece",2010,10597,3215,0,1298,202,0,0,0
"Greece",2011,11048,3224,0,1640,612,0,0,0
"Greece",2012,11226,3236,0,1753,1536,0,0,0
"Greece",2013,11229,3238,0,1809,2579,0,0,0
"Greece",2014,10932,3389,0,1978,2596,0,0,0
"Greece",2015,10855,3392,0,2091,2604,0,0,0
"Greece",2016,10799,3392,0,2370,2604,0,0,0
"Greece",2017,10804.12,3392,0,2624,2605.53,0,0,0
"Greece",2018,10643.31,3409,0,2877.495,2651.57,0,0,0
"Greece",2019,10643.31,3412,0,3589,2833.794,0,0,0
"Greece",2020,9971.31,3417,0,4119.25,3287.72,0,0,0
"Spain",2000,26208.55,17960,0,2206,10,0,7503,34.45
"Spain",2001,26880.55,18032,0,3397,13,0,7519,34.45
"Spain",2002,29906.55,18068,0,4891,17,0,7577,34.45
"Spain",2003,30794.5,18043,0,5945,22,0,7581,34.45
"Spain",2004,35442.55,18167,0,8317,33,0,7577,34.45
"Spain",2005,40764.55,18220,0,9918,52,0,7577,34.45
"Spain",2006,43624.55,18318,0,11722,141,0,7365,34.45
"Spain",2007,47377.55,18372,0,14820,505,0,7365,34.45
"Spain",2008,47797.55,18451,0,16555,3445,0,7365,34.45
"Spain",2009,47710.205,18505,0,19176,3705,0,7365,49.795
"Spain",2010,50407.205,18535,0,20693,4605,0,7450,49.795
"Spain",2011,49736.205,18540,0,21529,5432,0.296,7450,49.795
"Spain",2012,49686.205,18550,0,22789,6569,0.296,7450,49.795
"Spain",2013,49736.205,19185,0,22958,6994.063,4.796,6984,49.795
"Spain",2014,49736.205,19223,0,22925,7001.063,4.796,7399,49.795
"Spain",2015,49295.905,20053,0,22943,7008.063,4.796,7399,54.095
"Spain",2016,48399.905,20080,0,22990,7017.063,4.796,7399,54.095
"Spain",2017,46455.905,20079,0,23124.479,7027.063,4.796,7117.29,54.095
"Spain",2018,46061.399,20079.572,0,23405.055,7067.67,4.796,7117.29,54.095
"Spain",2019,45697.213,20113.667,0,25590.076,11111.21,4.796,7117.29,54.095
"Spain",2020,41771.224,20116.592,0,26819.19,12439.601,4.796,7117.29,54.095
"France",2000,25923,25154,0,38,7,213,63183,0
"France",2001,26859,25179,0,66,7,215,63183,0
"France",2002,27710,25278,0,138,8,218,63273,0
"France",2003,27356,25230,0,218,9,219,63363,0
"France",2004,27105,25117,0,358,11,218,63363,0
"France",2005,26421,25130,0,690,13,216,63260,0
"France",2006,25675,25142,0,1412,15,215,63260,0
"France",2007,25531,25155,0,2223,26,215,63260,0
"France",2008,25493,25120,0,3403,80,218,63260,0
"France",2009,27109,25208,0,4582,277,216,63130,0
"France",2010,28411,25425,0,5912,1044,216,63130,0
"France",2011,28571.62,25641.577,14.9,6758.016,3003.575,214.726,63130,0
"France",2012,29658.55,25655.923,13.5,7607.496,4358.754,215.909,63130,0
"France",2013,27608.296,25645.355,15,8155.961,5277.289,218.488,63130,0
"France",2014,25917.731,25576.268,15,9201.425,6034.417,220.008,63130,0
"France",2015,25867.055,25551.829,14.75,10298.177,7137.517,218.329,63130,0
"France",2016,24894.852,25620.853,16.15,11566.562,7702.082,220.224,63130,0
"France",2017,21907.242,25706.938,16.15,13499.352,8610.437,218.87,63130,0
"France",2018,21422.433,25726.934,16.15,14900.143,9672.297,218.002,63130,0
"France",2019,19790.753,25868.384,16.15,16426.852,10807.874,214.067,63130,0
"France",2020,19790.723,25954.542,16.15,17513.998,12055.975,211.765,61400,0
"Croatia",2000,0,2067,0,0,0,0,0,0
"Croatia",2001,0,2067,0,0,0,0,0,0
"Croatia",2002,0,2054,0,0,0,0,0,0
"Croatia",2003,0,2064,0,0,0,0,0,0
"Croatia",2004,0,2071,0,0,0,0,0,0
"Croatia",2005,1795.9,2065,0,6,0,0,0,0
"Croatia",2006,1795.9,2065,0,17,0,0,0,0
"Croatia",2007,1807.9,2063,0,17,0,0,0,0
"Croatia",2008,1810.4,2063,0,17,0,0,0,0
"Croatia",2009,1890.4,2080,0,70,0,0,0,0
"Croatia",2010,1895.4,2129,0,79,0,0,0,0
"Croatia",2011,1901.4,2129,0,130,0,0,0,0
"Croatia",2012,1891.4,2129,0,180,4,0,0,0
"Croatia",2013,1843.9,2178,0,254,19,0,0,0
"Croatia",2014,1851.7,2180.1,0,339,33,0,0,0
"Croatia",2015,2106.7,2195.1,0,418,47.8,0,0,0
"Croatia",2016,2116.7,2192.1,0,483,55.8,0,0,0
"Croatia",2017,2141.1,2193,0,576.1,60,0,0,0
"Croatia",2018,2142,2199.5,10,586.3,67.7,0,0,0
"Croatia",2019,1771,2199.7,10,646.3,84.8,0,0,0
"Croatia",2020,1542.6,2199.5,10,801.3,108.5,0,0,0
"Italy",2000,54034,20346,590,363,19,0,0,158
"Italy",2001,54310,20434,573,664,20,0,0,92
"Italy",2002,54433,20514,666,780,22,0,0,92
"Italy",2003,55861,20660,707,874,26,0,0,185
"Italy",2004,58792,20744,642,1127,31,0,0,0
"Italy",2005,61932,20993,671,1635,34,0,0,233
"Italy",2006,65491,21072,671,1902,45,0,0,305
"Italy",2007,68708,21117,671,2702,110,0,0,314
"Italy",2008,72407,21276,671,3525,483,0,0,315
"Italy",2009,73041,21371,695,4879,1264,0,0,319
"Italy",2010,74658,21520,728,5794,3592,0,0,318
"Italy",2011,75977,21737,728,6918,13131,0,0,310
"Italy",2012,76793,21880,728,8102,16785,0,0,311
"Italy",2013,74733,22009,729,8542,18185,0,0,317
"Italy",2014,71272,22098,768,8683,18594,0,0,332
"Italy",2015,65617,22220,768,9137,18901,0,0,321
"Italy",2016,62096,22298,767,9384,19283,0,0,334
"Italy",2017,61288.912,22426.015,767.19,9736.578,19682.293,0,0,339.661
"Italy",2018,61276.171,22498.587,767.19,10230.246,20107.589,0,0,341.141
"Italy",2019,61283.52,22541.086,767.19,10679.46,20865.275,0,0,298.429
"Italy",2020,60105.618,22694.985,771.79,10870.622,21650.035,0,0,290.082
"Latvia",2000,577,1513,0,2,0,0,0,0
"Latvia",2001,575,1523,0,2,0,0,0,0
"Latvia",2002,589,1529,0,22,0,0,0,0
"Latvia",2003,593,1537,0,26,0,0,0,0
"Latvia",2004,595,1536,0,26,0,0,0,0
"Latvia",2005,604,1536,0,26,0,0,0,0
"Latvia",2006,590,1536,0,26,0,0,0,0
"Latvia",2007,571,1536,0,26,0,0,0,0
"Latvia",2008,591,1536,0,28,0,0,0,0
"Latvia",2009,937,1536,0,29,0,0,0,0
"Latvia",2010,951,1576,0,30,0,0,0,0
"Latvia",2011,965,1576,0,36,0,0,0,0
"Latvia",2012,1023,1576,0,59,0,0,0,2
"Latvia",2013,1255,1586.617,0,65.892,0,0,0,0
"Latvia",2014,1265,1587.801,0,68.915,0,0,0,0
"Latvia",2015,1275,1587.694,0,68.165,0,0,0,0
"Latvia",2016,1292.34,1564.197,0,69.905,0.69,0,0,0
"Latvia",2017,1299.069,1564.318,0,77.105,0.69,0,0,0
"Latvia",2018,1269.694,1564.985,0,78.172,1.962,0,0,0
"Latvia",2019,1269.732,1586.69,0,78.072,3.302,0,0,0
"Latvia",2020,1274.178,1586.276,0,78.072,5.102,0,0,0
"Lithuania",2000,2461,863,0,0,0,0,2367,25
"Lithuania",2001,2466,863,0,0,0,0,2367,25
"Lithuania",2002,2466,863,0,0,0,0,2367,25
"Lithuania",2003,2469,869,0,0,0,0,2367,25
"Lithuania",2004,2470,870,0,1,0,0,2367,25
"Lithuania",2005,2470,877,0,1,0,0,1183,25
"Lithuania",2006,2471,877,0,31,0,0,1183,25
"Lithuania",2007,2483,875,0,47,0,0,1183,25
"Lithuania",2008,2518,875,0,54,0,0,1183,25
"Lithuania",2009,2532,876,0,98,0,0,1183,25
"Lithuania",2010,2536,876,0,133,0,0,0,25
"Lithuania",2011,2588,876,0,202,0,0,0,25
"Lithuania",2012,3054,876,0,275,7,0,0,25
"Lithuania",2013,3075,876,0,279,68,0,0,25
"Lithuania",2014,2778,877,0,288,69,0,0,25
"Lithuania",2015,2180,877,0,436,69,0,0,25
"Lithuania",2016,2184,877,0,509,70,0,0,25
"Lithuania",2017,1832,877,0,518,74,0,0,25
"Lithuania",2018,1837,877,0,533,82,0,0,25
"Lithuania",2019,1839,877,0,534,103,0,0,25
"Lithuania",2020,1885,877,0,540,164,0,0,25
"Luxembourg",2000,69.862,1133.3,0,14,0,0,0,0
"Luxembourg",2001,89.606,1133.918,0,13.9,0.16,0,0,0
"Luxembourg",2002,476.829,1133.918,0,13.9,1.593,0,0,0
"Luxembourg",2003,484.472,1133.918,0,20.5,14.17,0,0,0
"Luxembourg",2004,487.813,1134.044,0,34.9,23.561,0,0,0
"Luxembourg",2005,489.029,1134.077,0,34.9,23.583,0,0,0
"Luxembourg",2006,490.533,1134.132,0,34.9,23.696,0,0,0
"Luxembourg",2007,491.15,1134.132,0,34.9,23.934,0,0,0
"Luxembourg",2008,496.349,1134.132,0,42.915,24.562,0,0,0
"Luxembourg",2009,500.153,1134.192,0,42.93,26.357,0,0,0
"Luxembourg",2010,504.601,1134.308,0,43.727,29.451,0,0,0
"Luxembourg",2011,520.437,1134.308,0,44.527,40.666,0,0,0
"Luxembourg",2012,521.758,1134.308,0,58.327,74.654,0,0,0
"Luxembourg",2013,525.414,1134.308,0,58.327,95.021,0,0,0
"Luxembourg",2014,523.934,1330.308,0,58.342,109.933,0,0,0
"Luxembourg",2015,513.642,1330.266,0,63.794,116.272,0,0,0
"Luxembourg",2016,137.847,1330.318,0,119.694,121.896,0,0,0
"Luxembourg",2017,127.489,1330.545,0,119.694,128.103,0,0,0
"Luxembourg",2018,127.749,1330.473,0,122.894,130.624,0,0,0
"Luxembourg",2019,148.721,1330.473,0,135.794,159.736,0,0,0
"Luxembourg",2020,138.088,1330.527,0,152.744,186.643,0,0,0
"Hungary",2000,6383,48,0,0,0,0,1851,0
"Hungary",2001,6478,48,0,1,0,0,1866,0
"Hungary",2002,6599,48,0,1,0,0,1866,0
"Hungary",2003,6388,54,0,3,0,0,1866,0
"Hungary",2004,6715,49,0,3,0,0,1866,0
"Hungary",2005,6654,49,0,17,0,0,1866,0
"Hungary",2006,6672,49,0,33,0,0,1866,0
"Hungary",2007,6607,49,0,61,0,0,1825,0
"Hungary",2008,6572,51,0,134,1,0,1940,0
"Hungary",2009,6670,53,0,203,1,0,1940,0
"Hungary",2010,6645,53,0,293,2,0,2000,0
"Hungary",2011,7264,55,0,331,4,0,2000,0
"Hungary",2012,7007,56,0,325,12,0,2000,0
"Hungary",2013,5987,57,0,329,35,0,2000,10
"Hungary",2014,6179,57,0,329,89,0,2000,13
"Hungary",2015,6062,57,0,329,172,0,2000,14
"Hungary",2016,6100,57,0,329,235,0,2000,37
"Hungary",2017,6120,57,3,329,344,0,2000,37
"Hungary",2018,6118,57,3,329,728,0,2013,38
"Hungary",2019,6159,58,3,323,1400,0,2013,38
"Hungary",2020,6145,58,3,321,2131,0,2013,37
"Malta",2000,0,0,0,0,0,0,0,0
"Malta",2001,0,0,0,0,0,0,0,0
"Malta",2002,0,0,0,0,0,0,0,0
"Malta",2003,0,0,0,0,0,0,0,0
"Malta",2004,0,0,0,0,0,0,0,0
"Malta",2005,0,0,0,0,0,0,0,0
"Malta",2006,571,0,0,0,0,0,0,0
"Malta",2007,571,0,0,0,0,0,0,0
"Malta",2008,571,0,0,0,0,0,0,0
"Malta",2009,571,0,0,0,0,0,0,0
"Malta",2010,571,0,0,0,0.8,0,0,0
"Malta",2011,574,0,0,0,5.3,0,0,0
"Malta",2012,623,0,0,0.1,15.7,0,0,0
"Malta",2013,623,0,0,0.1,28.5,0,0,0
"Malta",2014,623,0,0,0.1,54.6,0,0,0
"Malta",2015,593,0,0,0.1,74.8,0,0,0
"Malta",2016,479.56,0,0,0.1,93.6,0,0,0
"Malta",2017,594.56,0,0,0.1,111.763,0,0,0
"Malta",2018,594.56,0,0,0.1,131.89,0,0,0
"Malta",2019,594.56,0,0,0.1,155.187,0,0,0
"Malta",2020,594.56,0,0,0.1,187.903,0,0,0
"Netherlands",2000,20070,37,0,447,13,0,449,46
"Netherlands",2001,19344,37,0,485,21,0,449,46
"Netherlands",2002,19635,37,0,670,26,0,449,59
"Netherlands",2003,19421,37,0,906,46,0,449,67
"Netherlands",2004,20153,37,0,1073,50,0,449,72
"Netherlands",2005,19967,37,0,1224,51,0,449,72
"Netherlands",2006,20748,37,0,1558,53,0,510,72
"Netherlands",2007,21382,37,0,1748,54,0,510,72
"Netherlands",2008,22050,37,0,2149,59,0,510,72
"Netherlands",2009,23083,37,0,2222,69,0,510,72
"Netherlands",2010,23743,37,0,2237,90,0,510,71
"Netherlands",2011,24970,37,0,2316,149,0,510,71
"Netherlands",2012,26518,37,0,2433,287.126,0,510,57
"Netherlands",2013,26520,37,0,2713,650.013,0,485,38
"Netherlands",2014,27286,37,0,2865,1007.497,0,485,41
"Netherlands",2015,28356,37,0,3391,1526.259,0,485,82
"Netherlands",2016,27266,37,0,4257,2135.022,0,485,82
"Netherlands",2017,26105.69,37,0,4202,2910.892,0,485,82
"Netherlands",2018,25504.849,37,0,4393,4608,0,485,82
"Netherlands",2019,24821,37,0,4484.158,7226,0,485,82
"Netherlands",2020,24066.195,37,0,6647.875,11108.427,0,485,76.2
"Austria",2000,6134,11613,0,50,5,0,0,0
"Austria",2001,6395,11640,0,67,7,0,0,0
"Austria",2002,6242,11504,2,109,9,0,0,0
"Austria",2003,6283,11545,2,322,23,0,0,0
"Austria",2004,6536,11578,2,581,27,0,0,0
"Austria",2005,6456,11799.042,0.915,825.219,21.018,0,0,0
"Austria",2006,6505,11825.096,0.915,968.269,22.387,0,0,0
"Austria",2007,6280,11988.189,0.915,991.159,24.238,0,0,0
"Austria",2008,7247,12440.95,0.915,991.974,30.12,0,0,0
"Austria",2009,7278,12630.43,0.915,1000.985,48.915,0,0,0
"Austria",2010,7345,12894.848,0.915,1015.828,88.813,0,0,0
"Austria",2011,8178,13177.39,0.915,1105.966,174.07,0,0,0
"Austria",2012,8161,13308.889,0.915,1337.15,337.483,0,0,0
"Austria",2013,8170,13383.396,0.915,1674.538,625.974,0,0,0
"Austria",2014,7859,13532.252,0.915,2110.275,785.246,0,0,0
"Austria",2015,7665,13649.655,0.915,2488.726,937.098,0,0,0
"Austria",2016,7273,14116.314,0.924,2729.996,1096.016,0,0,0
"Austria",2017,6612.579,14149.948,0.915,2886.698,1268.971,0,0,0
"Austria",2018,6532.517,14516.246,0.915,3132.713,1455.132,0,0,0
"Austria",2019,6377.651,14597.108,0.915,3224.117,1702.093,0,0,0
"Austria",2020,6437.39,14634.505,0.915,3225.979,2042.934,0,0,0
"Poland",2000,28372,2183,0,4,0,0,0,0
"Poland",2001,28420,2234,0,19,0,0,0,0
"Poland",2002,28576,2207,0,32,0,0,0,0
"Poland",2003,29334,2273,0,35,0,0,0,0
"Poland",2004,29536,2282,0,40,0,0,0,30
"Poland",2005,29777,2321,0,121,0,0,0,38
"Poland",2006,29819,2331,0,172,0,0,0,38
"Poland",2007,29831,2328,0,306,0,0,0,32
"Poland",2008,29814,2335,0,526,0,0,0,2
"Poland",2009,29983,2338,0,709,0,0,0,2
"Poland",2010,29908,2342,0,1108,0,0,0,2
"Poland",2011,30405,2346,0,1800,1,0,0,2
"Poland",2012,30365,2351,0,2564,1,0,0,2
