"Country","Date","Combustible.fuels","Hydro","Geothermal","Wind","Solar","Marine","Nuclear","Other.fuels.n.e.c."
"Poland",2013,30027,2355,0,3429,2,0,0,2
"Poland",2014,29760,2364,0,3836,27,0,0,2
"Poland",2015,29961,2370,0,4886,108,0,0,2
"Poland",2016,29783,2386,0,5747,187,0,0,2
"Poland",2017,34411.704,2390.059,0,5758.477,287.091,0,0,2.4
"Poland",2018,34314.056,2391.268,0,5766.078,561.976,0,0,12.4
"Poland",2019,33638.489,2397.012,0,5837.761,1539.259,0,0,27.9
"Poland",2020,36715.049,2399.602,0,6298.25,3954.963,0,0,0.4
"Portugal",2000,6275,4535,14,83,1,0,0,0
"Portugal",2001,6291,4560,14,125,1,0,0,0
"Portugal",2002,6448,4583,14,190,1,0,0,0
"Portugal",2003,6749,4583,14,268,2,0,0,0
"Portugal",2004,7292,4831,14,553,2,0,0,0
"Portugal",2005,7277,5017,14,1064,2,0,0,0
"Portugal",2006,7685,5053,25,1681,3,0,0,0
"Portugal",2007,7692,5061,25,2201,24,0,0,0
"Portugal",2008,7767,5058,25,2857,59,0,0,0
"Portugal",2009,8846,5091,25,3326,115,0,0,0
"Portugal",2010,9871,5106,25,3796,134,0,0,0
"Portugal",2011,9936,5535,25,4256.215,172,0,0,0
"Portugal",2012,9360,5712,25,4411.552,238,0,0,0
"Portugal",2013,8308,5661,25,4609.949,296,0,0,0
"Portugal",2014,8113,5715,25,4856.556,415,1,0,0
"Portugal",2015,8048,6168,25,4936.838,447,0,0,0
"Portugal",2016,7990,6960,25,5124.103,512.824,0,0,0
"Portugal",2017,7974.537,7225.922,29.1,5124.105,579.236,0.4,0,0
"Portugal",2018,8080.438,7235.833,29.1,5172.359,667.431,0.4,0,0
"Portugal",2019,8160.004,7261.985,29.1,5222.745,901.438,0,0,0
"Portugal",2020,8162.518,7240.806,29.1,5122.259,1100.292,0,0,0
"Romania",2000,10000,6120,0,0,0,0,700,0
"Romania",2001,10000,6122,0,0,0,0,700,0
"Romania",2002,10000,6242,0,0,0,0,700,0
"Romania",2003,10000,6248,0,0,0,0,700,0
"Romania",2004,10000,6278,0,0,0,0,700,0
"Romania",2005,11954,6289,0,1,0,0,707,0
"Romania",2006,12234,6282,0,1,0,0,707,0
"Romania",2007,12014,6331,0,3,0,0,1411,0
"Romania",2008,11866,6362,0,5,0,0,1411,0
"Romania",2009,11675,6450,0,15,0,0,1411,0
"Romania",2010,11638,6474,0,389,0,0,1411,0
"Romania",2011,11616,6483,0,988,1,0,1411,0
"Romania",2012,11945,6548,0,1822,41,0,1411,0
"Romania",2013,11393,6610,0,2773,761,0,1411,0
"Romania",2014,11323,6613,0,3244,1293,0,1411,0
"Romania",2015,11233,6730,0,3130,1326,0,1411,0
"Romania",2016,11038,6734,0,3025,1372,0,1411,0
"Romania",2017,11066.879,6691.929,0.05,3029.798,1374.199,0,1411.3,0
"Romania",2018,11022.444,6700.653,0.05,3032.258,1385.911,0,1411.3,0
"Romania",2019,8365.951,6686.201,0.05,3037.515,1397.796,0,1411.3,0
"Romania",2020,8125.755,6652.297,0.05,3012.527,1382.63,0,1411.3,0
"Slovenia",2000,1115,843,0,0,0,0,656,0
"Slovenia",2001,1337,906,0,0,0,0,656,0
"Slovenia",2002,1338,949,0,0,0,0,656,0
"Slovenia",2003,1340,974,0,0,0,0,656,0
"Slovenia",2004,1335,974,0,0,0,0,656,0
"Slovenia",2005,1357,979,0,0,0,0,656,0
"Slovenia",2006,1363,1009,0,0,0,0,666,0
"Slovenia",2007,1351,1018,0,0,0,0,666,0
"Slovenia",2008,1295,1027,0,0,1,0,666,0
"Slovenia",2009,1310,1070,0,0,4,0,666,0
"Slovenia",2010,1261,1254,0,0,12,0,666,0
"Slovenia",2011,1270,1253,0,0,57,0,688,0
"Slovenia",2012,1267,1254,0,2,142,0,688,0
"Slovenia",2013,1256,1299,0,2,187,0,688,0
"Slovenia",2014,1242,1296,0,3,224,0,688,0
"Slovenia",2015,1133,1295,0,3,239,0,688,0
"Slovenia",2016,1318,1293,0,3,232,0,688,0
"Slovenia",2017,1332.053,1346.629,0,3.3,246.8,0,688,0
"Slovenia",2018,1514.65,1343.425,0,3.3,246.8,0,688,0
"Slovenia",2019,1512.075,1350.716,0,3.3,277.877,0,688,0
"Slovenia",2020,1516.467,1351.863,0,3.3,369.78,0,688,0
"Slovakia",2000,2394,2420,0,0,0,0,2640,0
"Slovakia",2001,3178,2502,0,0,0,0,2640,13
"Slovakia",2002,2974,2505,0,0,0,0,2640,10
"Slovakia",2003,3052,2507,0,3,0,0,2640,10
"Slovakia",2004,3107,2518,0,3,0,0,2640,10
"Slovakia",2005,3090,2512,0,5,0,0,2640,10
"Slovakia",2006,3051,2513,0,5,0,0,2640,10
"Slovakia",2007,2609,2515,0,5,0,0,2200,19
"Slovakia",2008,2585,2548,0,5,0,0,2200,19
"Slovakia",2009,2824,2487,0,3,0,0,1820,19
"Slovakia",2010,3496,2516,0,3,19,0,1820,19
"Slovakia",2011,3382,2523,0,3,496,0,1940,19
"Slovakia",2012,3416,2522,0,3,513,0,1939,19
"Slovakia",2013,3432,2523,0,5,533,0,1940,25
"Slovakia",2014,3068,2523,0,3,533,0,1940,25
"Slovakia",2015,2754,2522,0,3,533,0,1940,30
"Slovakia",2016,2710,2524,0,3,533,0,1940,32
"Slovakia",2017,2645,2523,0,4,528,0,1940,31
"Slovakia",2018,2651,2528,0,4,471,0,1940,31
"Slovakia",2019,2639,2527,0,4,590,0,1940,24
"Slovakia",2020,2652,2529,0,4,535,0,1971,16
"Finland",2000,10698,2882,0,38,2,0,2640,0
"Finland",2001,10898,2926,0,39,3,0,2640,0
"Finland",2002,10888,2964,0,43,3,0,2671,0
"Finland",2003,10864,2966,0,52,3,0,2671,0
"Finland",2004,10811,2999,0,82,4,0,2671,0
"Finland",2005,10676,3035,0,82,4,0,2671,0
"Finland",2006,10738,3062,0,86,5,0,2671,0
"Finland",2007,10815,3102,0,110,5,0,2671,0
"Finland",2008,9625,3006,0,143,6,0,2716,0
"Finland",2009,9324,3029,0,147,6,0,2716,0
"Finland",2010,9479,3039,0,197,7,0,2716,0
"Finland",2011,9563,3080,0,199,7,0,2716,0
"Finland",2012,9566,3080,0,257,8,0,2732,0
"Finland",2013,10223,3108,0,447,9,0,2752,0
"Finland",2014,9609,3132,0,627,11,0,2752,0
"Finland",2015,9593,3133,0,1005,17,0,2752,0
"Finland",2016,8672,3133,0,1565,39,0,2764,0
"Finland",2017,8997,3156,0,2044,82,0,2779,0
"Finland",2018,8901,3152,0,2041,140,0,2784,0
"Finland",2019,8895,3157,0,2284,222,0,2794,0
"Finland",2020,8439,3164,0,2586,318,0,2794,0
"Sweden",2000,7526,16525,0,209,3,0,9461,0
"Sweden",2001,7536,16568,0,295,3,0,9436,0
"Sweden",2002,6462,16232,0,357,3,0,9452,0
"Sweden",2003,7378,16143,0,417,4,0,9441,0
"Sweden",2004,7424,16345,0,475,4,0,9471,0
"Sweden",2005,7077,16345,0,522,4,0,9471,0
"Sweden",2006,7882,16270,0,585,5,0,9454,0
"Sweden",2007,7873,16637,0,823,6,0,9074,0
"Sweden",2008,7746,16437,0,1089,8,0,8938,0
"Sweden",2009,8337,16652,0,1475,9,0,8839,0
"Sweden",2010,8715,16732,0,2017,11,0,8977,0
"Sweden",2011,6546,16577,0,2764,12,0,9323,0
"Sweden",2012,8362,16414,0,3606,24,0,9436,0
"Sweden",2013,7776,16494,0,4194,43,0,9408,0
"Sweden",2014,8076,15996,0,5088,60,0,9507,0
"Sweden",2015,7751,16329,0,5819,104,0,9688,0
"Sweden",2016,7495,16466,0,6435,153,0,9768,0
"Sweden",2017,7442,16502,0,6611,244,0,8999,0
"Sweden",2018,8408,16431,0,7300,428,0,8656,0
"Sweden",2019,8343,16462,0,8681,714,0,8624,0
"Sweden",2020,8406,16406,0,9976,1107,0,7777,0
"Iceland",2000,147,1064,172,0,0,0,0,0
"Iceland",2001,149,1109,202,0,0,0,0,0
"Iceland",2002,149,1155,202,0,0,0,0,0
"Iceland",2003,150,1155,202,0,0,0,0,0
"Iceland",2004,143,1163,202,0,0,0,0,0
"Iceland",2005,143,1163,232,0,0,0,0,0
"Iceland",2006,140,1163,422,0,0,0,0,0
"Iceland",2007,120,1758,485,0,0,0,0,0
"Iceland",2008,120,1879,575,0,0,0,0,0
"Iceland",2009,121,1875,575,0,0,0,0,0
"Iceland",2010,121,1883,575,0,0,0,0,0
"Iceland",2011,120,1884,665,0,0,0,0,0
"Iceland",2012,114,1877,665,0,0,0,0,0
"Iceland",2013,114,1984,665,2,0,0,0,0
"Iceland",2014,114,1984,665,3,0,0,0,0
"Iceland",2015,117,1987,665,3,0,0,0,0
"Iceland",2016,117,1987,665,3,0,0,0,0
"Iceland",2017,116.282,1994.747,709.958,2.43,0,0,0,0
"Iceland",2018,116.282,2098.722,755.558,2.4,0,0,0,0
"Iceland",2019,116.282,2104.459,755.558,2.4,0,0,0,0
"Iceland",2020,116.282,2114.419,756.158,1.8,0,0,0,0
"Liechtenstein",2000,0,0,0,0,0,0,0,0
"Liechtenstein",2001,0,0,0,0,0,0,0,0
"Liechtenstein",2002,0,0,0,0,0,0,0,0
"Liechtenstein",2003,0,0,0,0,0,0,0,0
"Liechtenstein",2004,0,0,0,0,0,0,0,0
"Liechtenstein",2005,0,0,0,0,0,0,0,0
"Liechtenstein",2006,0,0,0,0,0,0,0,0
"Liechtenstein",2007,0,0,0,0,0,0,0,0
"Liechtenstein",2008,0,0,0,0,0,0,0,0
"Liechtenstein",2009,0,0,0,0,0,0,0,0
"Liechtenstein",2010,0,0,0,0,0,0,0,0
"Liechtenstein",2011,0,0,0,0,0,0,0,0
"Liechtenstein",2012,0,0,0,0,0,0,0,0
"Liechtenstein",2013,0,0,0,0,0,0,0,0
"Liechtenstein",2014,0,0,0,0,0,0,0,0
"Liechtenstein",2015,0,0,0,0,0,0,0,0
"Liechtenstein",2016,0,0,0,0,0,0,0,0
"Liechtenstein",2017,0,0,0,0,0,0,0,0
"Liechtenstein",2018,0,0,0,0,0,0,0,0
"Liechtenstein",2019,0,0,0,0,0,0,0,0
"Liechtenstein",2020,0,0,0,0,0,0,0,0
"Norway",2000,270,28126,0,13,6,0,0,0
"Norway",2001,268,27679,0,13,6,0,0,0
"Norway",2002,237,27913,0,97,6,0,0,29
"Norway",2003,248,27989,0,97,7,0,0,28
"Norway",2004,260,28030,0,152,7,0,0,28
"Norway",2005,273,28549,0,265,7,0,0,28
"Norway",2006,256,28725,0,284,8,0,0,35
"Norway",2007,653,28957,0,348,8,0,0,35
"Norway",2008,714,29413,0,395,0,0,0,35
"Norway",2009,1258,29539,0,423,0,0,0,35
"Norway",2010,1535,29693,0,425,0,0,0,35
"Norway",2011,1566,29969,0,512,0,0,0,35
"Norway",2012,1611,30509,0,705,0,0,0,35
"Norway",2013,1600,31033,0,818,0,0,0,35
"Norway",2014,1563,31240,0,859,0,0,0,35
"Norway",2015,1563,31372,0,867,0,0,0,35
"Norway",2016,1073,31817,0,883,0,0,0,35
"Norway",2017,1074,31912,0,1207,0,0,0,35
"Norway",2018,1073,32530,0,1710,68.405,0,0,35
"Norway",2019,1074,32797,0,2914,119.826,0,0,35
"Norway",2020,1069,33732,0,4030,159.8,0,0,35
"United Kingdom",2000,61219,4273,0,412,2,1,12486,0
"United Kingdom",2001,62465,4417,0,493,3,1,12486,0
"United Kingdom",2002,59672,4371,0,534,4,1,12240,0
"United Kingdom",2003,61473,4273,0,742,6,1,11852,0
"United Kingdom",2004,63672,4287,0,933,8,1,11852,0
"United Kingdom",2005,64661,4289,0,1565,11,1,11852,0
"United Kingdom",2006,66453,4241,0,1955,14,1,10969,0
"United Kingdom",2007,66554,4266,0,2477,18,1,10979,0
"United Kingdom",2008,66946,4372,0,3446,23,1,10979,0
"United Kingdom",2009,67772,4384,0,4422,27,1,10858,0
"United Kingdom",2010,72909,4391,0,5421.232,95,4,10865,0
"United Kingdom",2011,71141,4423,0,6596.285,1000,4,10663,0
"United Kingdom",2012,70872,4437,0,9030.42,1753,9,9946,0
"United Kingdom",2013,65034,4453,0,11282.272,2937,8,9906,0
"United Kingdom",2014,63600,4474,0,13073.953,5528,9,9937,0
"United Kingdom",2015,58315.67,4676.974,0,14305.634,9601.219,9,9487,0
"United Kingdom",2016,56701.674,4733,0,16125.935,11914,13.487,9261,0
"United Kingdom",2017,58429.824,4770,0,19584.998,12760,18.398,9261,0
"United Kingdom",2018,59399.565,4773,0,21767.221,13073,20.398,9261,0
"United Kingdom",2019,53349.594,4773,0,24095.381,13346,22.398,9261,0
"United Kingdom",2020,0,0,0,0,0,0,0,0
"Montenegro",2000,0,0,0,0,0,0,0,0
"Montenegro",2001,0,0,0,0,0,0,0,0
"Montenegro",2002,0,0,0,0,0,0,0,0
"Montenegro",2003,0,0,0,0,0,0,0,0
"Montenegro",2004,0,0,0,0,0,0,0,0
"Montenegro",2005,210,629,0,0,0,0,0,0
"Montenegro",2006,210,629,0,0,0,0,0,0
"Montenegro",2007,210,629,0,0,0,0,0,0
"Montenegro",2008,210,629,0,0,0,0,0,0
"Montenegro",2009,225,629,0,0,0,0,0,0
"Montenegro",2010,225,629,0,0,0,0,0,0
"Montenegro",2011,225,629,0,0,0,0,0,0
"Montenegro",2012,225,629,0,0,0,0,0,0
"Montenegro",2013,225,629.844,0,0,0,0,0,0
"Montenegro",2014,225,652.688,0,0,0,0,0,0
"Montenegro",2015,225,661.923,0,0,0,0,0,0
"Montenegro",2016,225,668.156,0,0,0,0,0,0
"Montenegro",2017,225,674.812,0,72,0,0,0,0
"Montenegro",2018,225,675.607,0,72,0,0,0,0
"Montenegro",2019,225,676.243,0,118,0,0,0,0
"Montenegro",2020,225,696.685,0,118,0.7,0,0,0
"Moldova",2000,0,0,0,0,0,0,0,0
"Moldova",2001,0,0,0,0,0,0,0,0
"Moldova",2002,0,0,0,0,0,0,0,0
"Moldova",2003,0,0,0,0,0,0,0,0
"Moldova",2004,0,0,0,0,0,0,0,0
"Moldova",2005,0,0,0,0,0,0,0,0
"Moldova",2006,0,0,0,0,0,0,0,0
"Moldova",2007,0,0,0,0,0,0,0,0
"Moldova",2008,0,0,0,0,0,0,0,0
"Moldova",2009,0,0,0,0,0,0,0,0
"Moldova",2010,433,16,0,0,0,0,0,0
"Moldova",2011,487,16,0,0,0,0,0,0
"Moldova",2012,471,16,0,0,0,0,0,0
"Moldova",2013,470,16,0,1,0,0,0,0
"Moldova",2014,465,16,0,1,1,0,0,0
"Moldova",2015,473,16,0,1,1,0,0,0
"Moldova",2016,443,16,0,2,2,0,0,0
"Moldova",2017,450,16,0,9,2,0,0,0
"Moldova",2018,425,16.3,0,34,3,0,0,0
"Moldova",2019,430,16.3,0,35,5,0,0,0
"Moldova",2020,428.2,16.3,0,41.3,4.3,0,0,0
"North Macedonia",2000,1013,443,0,0,0,0,0,0
"North Macedonia",2001,1013,443,0,0,0,0,0,0
"North Macedonia",2002,1013,443,0,0,0,0,0,0
"North Macedonia",2003,1013,444,0,0,0,0,0,0
"North Macedonia",2004,1013,544,0,0,0,0,0,0
"North Macedonia",2005,1016,544,0,0,0,0,0,0
"North Macedonia",2006,1016,545,0,0,0,0,0,0
"North Macedonia",2007,1016,546,0,0,0,0,0,0
"North Macedonia",2008,1016,552,0,0,0,0,0,0
"North Macedonia",2009,1046,553,0,0,0,0,0,0
"North Macedonia",2010,1086,555,0,0,0,0,0,0
"North Macedonia",2011,1086,556,0,0,2,0,0,0
"North Macedonia",2012,1107,595,0,0,4,0,0,0
"North Macedonia",2013,1107,617,0,0,7,0,0,0
"North Macedonia",2014,1077,630,0,37,15,0,0,0
"North Macedonia",2015,1078,658,0,37,17,0,0,0
"North Macedonia",2016,1109,661.132,0,37,16.699,0,0,0
"North Macedonia",2017,1111,670.705,0,37,16.699,0,0,0
"North Macedonia",2018,1111,674.162,0,37,16.699,0,0,0
"North Macedonia",2019,1112,678.189,0,37,16.713,0,0,0
"North Macedonia",2020,1112,683.76,0,37,16.713,0,0,0
"Albania",2000,0,1453,0,0,0,0,0,0
"Albania",2001,0,1453,0,0,0,0,0,0
"Albania",2002,0,1453,0,0,0,0,0,0
"Albania",2003,0,1453,0,0,0,0,0,0
"Albania",2004,0,1453,0,0,0,0,0,0
"Albania",2005,0,1453,0,0,0,0,0,0
"Albania",2006,0,1453,0,0,0,0,0,0
"Albania",2007,0,1455,0,0,0,0,0,0
"Albania",2008,0,1457,0,0,0,0,0,0
"Albania",2009,0,1459,0,0,0,0,0,0
"Albania",2010,0,1475,0,0,0,0,0,0
"Albania",2011,0,1508,0,0,0,0,0,0
"Albania",2012,97,1628,0,0,0,0,0,0
"Albania",2013,98,1781,0,0,0,0,0,0
"Albania",2014,98,1725,0,0,0,0,0,0
"Albania",2015,98,1798,0,0,0,0,0,0
"Albania",2016,98,1913,0,0,0,0,0,0
"Albania",2017,98,2047,0,0,1,0,0,0
"Albania",2018,98,2105,0,0,1,0,0,0
"Albania",2019,0,2162,0,0,14,0,0,0
"Albania",2020,0,2387,0,0,21,0,0,0
"Serbia",2000,0,2886.723,0,0,0,0,0,0
"Serbia",2001,0,2886.879,0,0,0,0,0,0
"Serbia",2002,0,2886.879,0,0,0,0,0,0
"Serbia",2003,0,2886.879,0,0,0,0,0,0
"Serbia",2004,0,2886.879,0,0,0,0,0,0
"Serbia",2005,0,2886.879,0,0,0,0,0,0
"Serbia",2006,0,2886.879,0,0,0,0,0,0
"Serbia",2007,0,2886.879,0,0,0,0,0,0
"Serbia",2008,0,2886.879,0,0,0,0,0,0
"Serbia",2009,0,2888.879,0,0,0,0,0,0
"Serbia",2010,0,2907.206,0,0,0,0,0,0
"Serbia",2011,0,2935.997,0,0,0,0,0,0
"Serbia",2012,0,2965.53,0,0,0,0,0,0
"Serbia",2013,4175,2931,0,0,0,0,0,0
"Serbia",2014,4231,3017,0,0,6,0,0,0
"Serbia",2015,4255,3022,0,0,9,0,0,0
"Serbia",2016,4233,3030,0,17,11,0,0,0
"Serbia",2017,4336.711,3038,0,25,10,0,0,0
"Serbia",2018,4351.411,3043,0,227,11,0,0,0
"Serbia",2019,4385.263,3074,0,398,11,0,0,0
"Serbia",2020,4392.043,3082.3,0,398,11.5,0,0,0
"Türkiye",2000,16038,11175,18,19,0,0,0,14
"Türkiye",2001,16608,11673,18,19,0,0,0,14
"Türkiye",2002,19554,12241,18,19,0,0,0,14
"Türkiye",2003,22960,12579,15,19,0,0,0,14
"Türkiye",2004,24131,12645,15,19,0,0,0,14
"Türkiye",2005,25879,12906,15,21,0,0,0,22
"Türkiye",2006,27398,13063,23,59,0,0,0,22
"Türkiye",2007,27249,13395,23,146,0,0,0,22
"Türkiye",2008,27573,13829,30,364,0,0,0,22
"Türkiye",2009,29317,14553,77,792,0,0,0,22
"Türkiye",2010,32257,15831,94,1320,0,0,0,22
"Türkiye",2011,33909,17137,114,1729,0,0,0,22
"Türkiye",2012,35005,19609,162,2261,0,0,0,22
"Türkiye",2013,38590,22289,311,2759,0,0,0,58
"Türkiye",2014,41730,23643,405,3630,40,0,0,72
"Türkiye",2015,41810,25868,624,4503,249,0,0,93
"Türkiye",2016,44278,26681,821,5751,833,0,0,133
"Türkiye",2017,46761.805,27273.1,1063.7,6516.15,3420.7,0,0,164.525
"Türkiye",2018,46711.624,28291.4,1282.5,7005.4,5062.8,0,0,197.025
"Türkiye",2019,47283.763,28503.008,1514.688,7591.156,5995.155,0,0,379.222
"Türkiye",2020,47396.233,30983.901,1613.188,8832.396,6667.418,0,0,397.472
"Ukraine",2000,0,0,0,0,0,0,0,0
"Ukraine",2001,0,0,0,0,0,0,0,0
"Ukraine",2002,0,0,0,0,0,0,0,0
"Ukraine",2003,0,0,0,0,0,0,0,0
"Ukraine",2004,0,0,0,0,0,0,0,0
"Ukraine",2005,0,0,0,0,0,0,0,0
"Ukraine",2006,0,0,0,0,0,0,0,0
"Ukraine",2007,34998,5064,0,82,0,0,13835,0
"Ukraine",2008,35040,5090,0,83,0,0,13835,0
"Ukraine",2009,35043,5427,0,86,0,0,13835,0
"Ukraine",2010,37831,5463,0,88,0,0,13835,0
"Ukraine",2011,35026,5469,0,146,148,0,13835,0
"Ukraine",2012,35129,5470,0,248,319,0,13835,0
"Ukraine",2013,35616,5494,0,363,615,0,13835,0
"Ukraine",2014,35335,5851,0,412,414,0,13835,0
"Ukraine",2015,35335,5883,0,429,425,0,13835,0
"Ukraine",2016,36475,6167,0,428,425,0,13835,0
"Ukraine",2017,31492,6213,0,465,758.6,0,13835,0
"Ukraine",2018,29753,6243,0,476,1201,0,13835,0
"Ukraine",2019,28535,6325,0,796,1953,0,13835,0
"Ukraine",2020,28664,6335,0,1110.4,5194,0,13835,0
"Bosnia and Herzegovina",2000,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2001,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2002,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2003,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2004,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2005,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2006,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2007,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2008,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2009,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2010,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2011,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2012,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2013,0,0,0,0,0,0,0,0
"Bosnia and Herzegovina",2014,1765,2049,0,0,0,0,0,0
"Bosnia and Herzegovina",2015,1765,2055,0,0,0,0,0,0
"Bosnia and Herzegovina",2016,2065,2084,0,0,0,0,0,0
"Bosnia and Herzegovina",2017,2134,2211,0,0,16,0,0,0
"Bosnia and Herzegovina",2018,2135.24,2235.6,0,51,18.15,0,0,0
"Bosnia and Herzegovina",2019,2137.29,2238.84,0,87,22.35,0,0,0
"Bosnia and Herzegovina",2020,2136.11,2248.79,0,87,34.89,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2000,915,32,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2001,915,32,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2002,915,32,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2003,915,32,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2004,915,32,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2005,915,32,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2006,915,40,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2007,915,40,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2008,915,40,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2009,915,40,0,0,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2010,915,42,0,1,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2011,915,43,0,1,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2012,915,43,0,1,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2013,915,43,0,1,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2014,915,43,0,1,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2015,915,43,0,1,0,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2016,915,86,0,1,7,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2017,1288,80.37,0,33.75,6.602,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2018,1288,80.37,0,33.75,6.602,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2019,1288,85.07,0,33.75,10,0,0,0
"Kosovo (under United Nations Security Council Resolution 1244/99)",2020,1288,110.13,0,33.75,10,0,0,0
"Georgia",2000,0,0,0,0,0,0,0,0
"Georgia",2001,0,0,0,0,0,0,0,0
"Georgia",2002,0,0,0,0,0,0,0,0
"Georgia",2003,0,0,0,0,0,0,0,0
"Georgia",2004,0,0,0,0,0,0,0,0
"Georgia",2005,0,0,0,0,0,0,0,0
"Georgia",2006,0,0,0,0,0,0,0,0
"Georgia",2007,0,0,0,0,0,0,0,0
"Georgia",2008,0,0,0,0,0,0,0,0
"Georgia",2009,0,0,0,0,0,0,0,0
"Georgia",2010,0,0,0,0,0,0,0,0
"Georgia",2011,0,0,0,0,0,0,0,0
"Georgia",2012,0,0,0,0,0,0,0,0
"Georgia",2013,612,2705,0,0,0,0,0,0
"Georgia",2014,615,2380,0,0,0,0,0,0
"Georgia",2015,615,2378,0,0,0,0,0,0
"Georgia",2016,849,2430,0,20,0,0,0,0
"Georgia",2017,849,2723,0,20,0,0,0,0
"Georgia",2018,876,2695,0,20,0,0,0,0
"Georgia",2019,1108,2583,0,21,0,0,0,0
"Georgia",2020,990.2,2727.411,0,21,0,0,0,0
